2.060000151395797729e-01,1.920000016689300537e-01,2.060000151395797729e-01,5.960000157356262207e-01,6.000000052154064178e-03,-1.200000010430812836e-02,1.000000070780515671e-02,-8.000000379979610443e-03
2.060000151395797729e-01,1.920000016689300537e-01,2.060000151395797729e-01,5.960000157356262207e-01,6.000000052154064178e-03,-1.000000070780515671e-02,8.000000379979610443e-03,-8.000000379979610443e-03
2.060000151395797729e-01,1.920000016689300537e-01,2.060000151395797729e-01,5.960000157356262207e-01,6.000000052154064178e-03,-1.000000070780515671e-02,8.000000379979610443e-03,-8.000000379979610443e-03
2.060000151395797729e-01,1.920000016689300537e-01,2.060000151395797729e-01,5.960000157356262207e-01,6.000000052154064178e-03,-2.000000094994902611e-03,0.000000000000000000e+00,-8.000000379979610443e-03
2.040000110864639282e-01,1.940000057220458984e-01,2.040000110864639282e-01,5.970000028610229492e-01,2.000000094994902611e-03,-2.000000094994902611e-03,0.000000000000000000e+00,-4.000000189989805222e-03
2.040000110864639282e-01,1.940000057220458984e-01,2.040000110864639282e-01,5.970000028610229492e-01,2.000000094994902611e-03,-2.000000094994902611e-03,0.000000000000000000e+00,-4.000000189989805222e-03
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,6.000000052154064178e-03,-4.000000189989805222e-03,2.000000094994902611e-03,-8.000000379979610443e-03
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,1.000000070780515671e-02,-6.000000052154064178e-03,4.000000189989805222e-03,-1.200000010430812836e-02
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,1.000000070780515671e-02,0.000000000000000000e+00,-2.000000094994902611e-03,-1.200000010430812836e-02
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,1.000000070780515671e-02,0.000000000000000000e+00,-2.000000094994902611e-03,-1.200000010430812836e-02
1.960000097751617432e-01,2.020000070333480835e-01,1.960000097751617432e-01,6.010000109672546387e-01,6.000000052154064178e-03,6.000000052154064178e-03,-8.000000379979610443e-03,-8.000000379979610443e-03
1.960000097751617432e-01,2.020000070333480835e-01,1.960000097751617432e-01,6.010000109672546387e-01,6.000000052154064178e-03,6.000000052154064178e-03,-8.000000379979610443e-03,-8.000000379979610443e-03
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,2.000000094994902611e-03,4.000000189989805222e-03,-6.000000052154064178e-03,-4.000000189989805222e-03
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,4.000000189989805222e-03,-4.000000189989805222e-03,2.000000094994902611e-03,-6.000000052154064178e-03
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,4.000000189989805222e-03,-4.000000189989805222e-03,2.000000094994902611e-03,-6.000000052154064178e-03
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,6.000000052154064178e-03,-4.000000189989805222e-03,2.000000094994902611e-03,-8.000000379979610443e-03
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,4.000000189989805222e-03,-2.000000094994902611e-03,0.000000000000000000e+00,-6.000000052154064178e-03
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,2.000000094994902611e-03,2.000000094994902611e-03,-4.000000189989805222e-03,-4.000000189989805222e-03
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,4.000000189989805222e-03,4.000000189989805222e-03,-6.000000052154064178e-03,-6.000000052154064178e-03
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,8.000000379979610443e-03,2.000000094994902611e-03,-4.000000189989805222e-03,-1.000000070780515671e-02
2.040000110864639282e-01,1.940000057220458984e-01,2.040000110864639282e-01,5.970000028610229492e-01,8.000000379979610443e-03,4.000000189989805222e-03,-6.000000052154064178e-03,-1.000000070780515671e-02
2.040000110864639282e-01,1.940000057220458984e-01,2.040000110864639282e-01,5.970000028610229492e-01,4.000000189989805222e-03,4.000000189989805222e-03,-6.000000052154064178e-03,-6.000000052154064178e-03
2.040000110864639282e-01,1.940000057220458984e-01,2.040000110864639282e-01,5.970000028610229492e-01,-2.000000094994902611e-03,4.000000189989805222e-03,-6.000000052154064178e-03,0.000000000000000000e+00
2.040000110864639282e-01,1.940000057220458984e-01,2.040000110864639282e-01,5.970000028610229492e-01,-2.000000094994902611e-03,4.000000189989805222e-03,-6.000000052154064178e-03,0.000000000000000000e+00
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,-4.000000189989805222e-03,6.000000052154064178e-03,-8.000000379979610443e-03,2.000000094994902611e-03
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,1.000000070780515671e-02,6.000000052154064178e-03,-8.000000379979610443e-03,-1.200000010430812836e-02
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,1.000000070780515671e-02,6.000000052154064178e-03,-8.000000379979610443e-03,-1.200000010430812836e-02
1.960000097751617432e-01,2.020000070333480835e-01,1.960000097751617432e-01,6.010000109672546387e-01,6.000000052154064178e-03,6.000000052154064178e-03,-8.000000379979610443e-03,-8.000000379979610443e-03
1.960000097751617432e-01,2.020000070333480835e-01,1.960000097751617432e-01,6.010000109672546387e-01,-2.000000094994902611e-03,6.000000052154064178e-03,-8.000000379979610443e-03,0.000000000000000000e+00
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-2.000000094994902611e-03,1.000000070780515671e-02,-1.200000010430812836e-02,0.000000000000000000e+00
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-2.000000094994902611e-03,1.000000070780515671e-02,-1.200000010430812836e-02,0.000000000000000000e+00
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,0.000000000000000000e+00,1.400000043213367462e-02,-1.600000075995922089e-02,-2.000000094994902611e-03
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,0.000000000000000000e+00,1.400000043213367462e-02,-1.600000075995922089e-02,-2.000000094994902611e-03
2.040000110864639282e-01,1.940000057220458984e-01,2.040000110864639282e-01,5.970000028610229492e-01,2.000000094994902611e-03,1.600000075995922089e-02,-1.800000108778476715e-02,-4.000000189989805222e-03
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,2.000000094994902611e-03,8.000000379979610443e-03,-1.000000070780515671e-02,-4.000000189989805222e-03
2.040000110864639282e-01,1.940000057220458984e-01,2.040000110864639282e-01,5.970000028610229492e-01,0.000000000000000000e+00,1.200000010430812836e-02,-1.400000043213367462e-02,-2.000000094994902611e-03
2.040000110864639282e-01,1.940000057220458984e-01,2.040000110864639282e-01,5.970000028610229492e-01,0.000000000000000000e+00,1.200000010430812836e-02,-1.400000043213367462e-02,-2.000000094994902611e-03
2.040000110864639282e-01,1.940000057220458984e-01,2.040000110864639282e-01,5.970000028610229492e-01,2.000000094994902611e-03,1.400000043213367462e-02,-1.600000075995922089e-02,-4.000000189989805222e-03
2.040000110864639282e-01,1.940000057220458984e-01,2.040000110864639282e-01,5.970000028610229492e-01,2.000000094994902611e-03,1.400000043213367462e-02,-1.600000075995922089e-02,-4.000000189989805222e-03
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,2.000000094994902611e-03,1.000000070780515671e-02,-1.200000010430812836e-02,-4.000000189989805222e-03
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,4.000000189989805222e-03,1.200000010430812836e-02,-1.400000043213367462e-02,-6.000000052154064178e-03
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,4.000000189989805222e-03,1.200000010430812836e-02,-1.400000043213367462e-02,-6.000000052154064178e-03
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,2.000000094994902611e-03,1.200000010430812836e-02,-1.400000043213367462e-02,-4.000000189989805222e-03
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,0.000000000000000000e+00,1.400000043213367462e-02,-1.600000075995922089e-02,-2.000000094994902611e-03
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,0.000000000000000000e+00,1.400000043213367462e-02,-1.600000075995922089e-02,-2.000000094994902611e-03
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-2.000000094994902611e-03,1.200000010430812836e-02,-1.400000043213367462e-02,0.000000000000000000e+00
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,-6.000000052154064178e-03,1.200000010430812836e-02,-1.400000043213367462e-02,4.000000189989805222e-03
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,-4.000000189989805222e-03,1.600000075995922089e-02,-1.800000108778476715e-02,2.000000094994902611e-03
2.040000110864639282e-01,1.940000057220458984e-01,2.040000110864639282e-01,5.970000028610229492e-01,-4.000000189989805222e-03,1.600000075995922089e-02,-1.800000108778476715e-02,2.000000094994902611e-03
2.040000110864639282e-01,1.940000057220458984e-01,2.040000110864639282e-01,5.970000028610229492e-01,-4.000000189989805222e-03,1.600000075995922089e-02,-1.800000108778476715e-02,2.000000094994902611e-03
2.040000110864639282e-01,1.940000057220458984e-01,2.040000110864639282e-01,5.970000028610229492e-01,-4.000000189989805222e-03,1.400000043213367462e-02,-1.600000075995922089e-02,2.000000094994902611e-03
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,0.000000000000000000e+00,1.200000010430812836e-02,-1.400000043213367462e-02,-2.000000094994902611e-03
1.940000057220458984e-01,2.040000110864639282e-01,1.940000057220458984e-01,6.020000576972961426e-01,-2.000000094994902611e-03,1.400000043213367462e-02,-1.600000075995922089e-02,0.000000000000000000e+00
1.940000057220458984e-01,2.040000110864639282e-01,1.940000057220458984e-01,6.020000576972961426e-01,-6.000000052154064178e-03,1.400000043213367462e-02,-1.600000075995922089e-02,4.000000189989805222e-03
1.960000097751617432e-01,2.020000070333480835e-01,1.960000097751617432e-01,6.010000109672546387e-01,-8.000000379979610443e-03,1.200000010430812836e-02,-1.400000043213367462e-02,6.000000052154064178e-03
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-8.000000379979610443e-03,1.400000043213367462e-02,-1.600000075995922089e-02,6.000000052154064178e-03
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-4.000000189989805222e-03,1.400000043213367462e-02,-1.600000075995922089e-02,2.000000094994902611e-03
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-4.000000189989805222e-03,1.200000010430812836e-02,-1.400000043213367462e-02,2.000000094994902611e-03
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,-6.000000052154064178e-03,1.600000075995922089e-02,-1.800000108778476715e-02,4.000000189989805222e-03
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,-6.000000052154064178e-03,1.600000075995922089e-02,-1.800000108778476715e-02,4.000000189989805222e-03
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,-4.000000189989805222e-03,1.400000043213367462e-02,-1.600000075995922089e-02,2.000000094994902611e-03
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,-4.000000189989805222e-03,1.400000043213367462e-02,-1.600000075995922089e-02,2.000000094994902611e-03
2.040000110864639282e-01,1.940000057220458984e-01,2.040000110864639282e-01,5.970000028610229492e-01,-4.000000189989805222e-03,1.200000010430812836e-02,-1.400000043213367462e-02,2.000000094994902611e-03
2.040000110864639282e-01,1.940000057220458984e-01,2.040000110864639282e-01,5.970000028610229492e-01,-4.000000189989805222e-03,1.200000010430812836e-02,-1.400000043213367462e-02,2.000000094994902611e-03
2.040000110864639282e-01,1.940000057220458984e-01,2.040000110864639282e-01,5.970000028610229492e-01,-1.000000070780515671e-02,1.200000010430812836e-02,-1.400000043213367462e-02,8.000000379979610443e-03
2.040000110864639282e-01,1.940000057220458984e-01,2.040000110864639282e-01,5.970000028610229492e-01,-1.000000070780515671e-02,1.200000010430812836e-02,-1.400000043213367462e-02,8.000000379979610443e-03
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,-1.200000010430812836e-02,1.600000075995922089e-02,-1.800000108778476715e-02,1.000000070780515671e-02
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,-1.200000010430812836e-02,1.600000075995922089e-02,-1.800000108778476715e-02,1.000000070780515671e-02
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-1.200000010430812836e-02,2.000000141561031342e-02,-2.200000174343585968e-02,1.000000070780515671e-02
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-1.200000010430812836e-02,2.000000141561031342e-02,-2.200000174343585968e-02,1.000000070780515671e-02
1.960000097751617432e-01,2.020000070333480835e-01,1.960000097751617432e-01,6.010000109672546387e-01,-1.800000108778476715e-02,1.600000075995922089e-02,-1.800000108778476715e-02,1.600000075995922089e-02
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-1.800000108778476715e-02,1.600000075995922089e-02,-1.800000108778476715e-02,1.600000075995922089e-02
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,-1.400000043213367462e-02,2.000000141561031342e-02,-2.200000174343585968e-02,1.200000010430812836e-02
2.040000110864639282e-01,1.940000057220458984e-01,2.040000110864639282e-01,5.970000028610229492e-01,-1.000000070780515671e-02,1.800000108778476715e-02,-2.000000141561031342e-02,8.000000379979610443e-03
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,-8.000000379979610443e-03,1.400000043213367462e-02,-1.600000075995922089e-02,6.000000052154064178e-03
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-1.000000070780515671e-02,1.200000010430812836e-02,-1.400000043213367462e-02,8.000000379979610443e-03
1.960000097751617432e-01,2.020000070333480835e-01,1.960000097751617432e-01,6.010000109672546387e-01,-1.200000010430812836e-02,1.400000043213367462e-02,-1.600000075995922089e-02,1.000000070780515671e-02
1.960000097751617432e-01,2.020000070333480835e-01,1.960000097751617432e-01,6.010000109672546387e-01,-1.200000010430812836e-02,1.800000108778476715e-02,-2.000000141561031342e-02,1.000000070780515671e-02
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-1.200000010430812836e-02,2.000000141561031342e-02,-2.200000174343585968e-02,1.000000070780515671e-02
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-1.200000010430812836e-02,1.600000075995922089e-02,-1.800000108778476715e-02,1.000000070780515671e-02
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,-1.200000010430812836e-02,1.800000108778476715e-02,-2.000000141561031342e-02,1.000000070780515671e-02
2.040000110864639282e-01,1.940000057220458984e-01,2.040000110864639282e-01,5.970000028610229492e-01,-1.400000043213367462e-02,2.000000141561031342e-02,-2.200000174343585968e-02,1.200000010430812836e-02
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,-1.600000075995922089e-02,1.800000108778476715e-02,-2.000000141561031342e-02,1.400000043213367462e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.800000108778476715e-02,1.600000075995922089e-02,-1.800000108778476715e-02,1.600000075995922089e-02
1.960000097751617432e-01,2.020000070333480835e-01,1.960000097751617432e-01,6.010000109672546387e-01,-1.800000108778476715e-02,1.600000075995922089e-02,-1.800000108778476715e-02,1.600000075995922089e-02
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-1.400000043213367462e-02,1.400000043213367462e-02,-1.600000075995922089e-02,1.200000010430812836e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.400000043213367462e-02,1.400000043213367462e-02,-1.600000075995922089e-02,1.200000010430812836e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.600000075995922089e-02,1.400000043213367462e-02,-1.600000075995922089e-02,1.400000043213367462e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.400000043213367462e-02,1.400000043213367462e-02,-1.600000075995922089e-02,1.200000010430812836e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.000000070780515671e-02,1.200000010430812836e-02,-1.400000043213367462e-02,8.000000379979610443e-03
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-8.000000379979610443e-03,1.400000043213367462e-02,-1.600000075995922089e-02,6.000000052154064178e-03
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-1.200000010430812836e-02,1.800000108778476715e-02,-2.000000141561031342e-02,1.000000070780515671e-02
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-1.200000010430812836e-02,1.800000108778476715e-02,-2.000000141561031342e-02,1.000000070780515671e-02
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-1.800000108778476715e-02,1.800000108778476715e-02,-2.000000141561031342e-02,1.600000075995922089e-02
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-1.800000108778476715e-02,1.800000108778476715e-02,-2.000000141561031342e-02,1.600000075995922089e-02
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-1.800000108778476715e-02,1.200000010430812836e-02,-1.400000043213367462e-02,1.600000075995922089e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.800000108778476715e-02,1.200000010430812836e-02,-1.400000043213367462e-02,1.600000075995922089e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.800000108778476715e-02,1.400000043213367462e-02,-1.600000075995922089e-02,1.600000075995922089e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.600000075995922089e-02,1.400000043213367462e-02,-1.600000075995922089e-02,1.400000043213367462e-02
2.040000110864639282e-01,1.940000057220458984e-01,2.040000110864639282e-01,5.970000028610229492e-01,-1.400000043213367462e-02,1.200000010430812836e-02,-1.400000043213367462e-02,1.200000010430812836e-02
2.040000110864639282e-01,1.940000057220458984e-01,2.040000110864639282e-01,5.970000028610229492e-01,-1.400000043213367462e-02,1.400000043213367462e-02,-1.600000075995922089e-02,1.200000010430812836e-02
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,-1.600000075995922089e-02,1.800000108778476715e-02,-2.000000141561031342e-02,1.400000043213367462e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.800000108778476715e-02,1.600000075995922089e-02,-1.800000108778476715e-02,1.600000075995922089e-02
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,-1.800000108778476715e-02,1.600000075995922089e-02,-1.800000108778476715e-02,1.600000075995922089e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-2.200000174343585968e-02,1.600000075995922089e-02,-1.800000108778476715e-02,2.000000141561031342e-02
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-2.400000020861625671e-02,1.600000075995922089e-02,-1.800000108778476715e-02,2.200000174343585968e-02
1.960000097751617432e-01,2.020000070333480835e-01,1.960000097751617432e-01,6.010000109672546387e-01,-2.000000141561031342e-02,2.000000141561031342e-02,-2.200000174343585968e-02,1.800000108778476715e-02
1.960000097751617432e-01,2.020000070333480835e-01,1.960000097751617432e-01,6.010000109672546387e-01,-2.000000141561031342e-02,2.000000141561031342e-02,-2.200000174343585968e-02,1.800000108778476715e-02
1.960000097751617432e-01,2.020000070333480835e-01,1.960000097751617432e-01,6.010000109672546387e-01,-1.600000075995922089e-02,2.000000141561031342e-02,-2.200000174343585968e-02,1.400000043213367462e-02
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-1.800000108778476715e-02,1.600000075995922089e-02,-1.800000108778476715e-02,1.600000075995922089e-02
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-2.000000141561031342e-02,1.400000043213367462e-02,-1.600000075995922089e-02,1.800000108778476715e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.800000108778476715e-02,1.800000108778476715e-02,-2.000000141561031342e-02,1.600000075995922089e-02
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,-1.800000108778476715e-02,1.800000108778476715e-02,-2.000000141561031342e-02,1.600000075995922089e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.600000075995922089e-02,1.600000075995922089e-02,-1.800000108778476715e-02,1.400000043213367462e-02
1.960000097751617432e-01,2.020000070333480835e-01,1.960000097751617432e-01,6.010000109672546387e-01,-1.400000043213367462e-02,1.600000075995922089e-02,-1.800000108778476715e-02,1.200000010430812836e-02
1.960000097751617432e-01,2.020000070333480835e-01,1.960000097751617432e-01,6.010000109672546387e-01,-1.200000010430812836e-02,1.200000010430812836e-02,-1.400000043213367462e-02,1.000000070780515671e-02
1.960000097751617432e-01,2.020000070333480835e-01,1.960000097751617432e-01,6.010000109672546387e-01,-1.200000010430812836e-02,1.200000010430812836e-02,-1.400000043213367462e-02,1.000000070780515671e-02
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-1.200000010430812836e-02,6.000000052154064178e-03,-8.000000379979610443e-03,1.000000070780515671e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.400000043213367462e-02,4.000000189989805222e-03,-6.000000052154064178e-03,1.200000010430812836e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.400000043213367462e-02,6.000000052154064178e-03,-8.000000379979610443e-03,1.200000010430812836e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.200000010430812836e-02,4.000000189989805222e-03,-6.000000052154064178e-03,1.000000070780515671e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.000000070780515671e-02,2.000000094994902611e-03,-4.000000189989805222e-03,8.000000379979610443e-03
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.000000070780515671e-02,2.000000094994902611e-03,-4.000000189989805222e-03,8.000000379979610443e-03
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,-1.000000070780515671e-02,2.000000094994902611e-03,-4.000000189989805222e-03,8.000000379979610443e-03
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.200000010430812836e-02,4.000000189989805222e-03,-6.000000052154064178e-03,1.000000070780515671e-02
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-1.200000010430812836e-02,1.000000070780515671e-02,-1.200000010430812836e-02,1.000000070780515671e-02
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-1.200000010430812836e-02,1.000000070780515671e-02,-1.200000010430812836e-02,1.000000070780515671e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.200000010430812836e-02,1.400000043213367462e-02,-1.600000075995922089e-02,1.000000070780515671e-02
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,-1.400000043213367462e-02,1.000000070780515671e-02,-1.200000010430812836e-02,1.200000010430812836e-02
2.020000070333480835e-01,1.960000097751617432e-01,2.020000070333480835e-01,5.980000495910644531e-01,-1.200000010430812836e-02,2.000000094994902611e-03,-4.000000189989805222e-03,1.000000070780515671e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.000000070780515671e-02,2.000000094994902611e-03,-4.000000189989805222e-03,8.000000379979610443e-03
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-1.400000043213367462e-02,4.000000189989805222e-03,-6.000000052154064178e-03,1.200000010430812836e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.800000108778476715e-02,6.000000052154064178e-03,-8.000000379979610443e-03,1.600000075995922089e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.800000108778476715e-02,6.000000052154064178e-03,-8.000000379979610443e-03,1.600000075995922089e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.200000010430812836e-02,4.000000189989805222e-03,-6.000000052154064178e-03,1.000000070780515671e-02
1.960000097751617432e-01,2.020000070333480835e-01,1.960000097751617432e-01,6.010000109672546387e-01,-1.000000070780515671e-02,-2.000000094994902611e-03,0.000000000000000000e+00,8.000000379979610443e-03
1.960000097751617432e-01,2.020000070333480835e-01,1.960000097751617432e-01,6.010000109672546387e-01,-1.400000043213367462e-02,-2.000000094994902611e-03,0.000000000000000000e+00,1.200000010430812836e-02
1.960000097751617432e-01,2.020000070333480835e-01,1.960000097751617432e-01,6.010000109672546387e-01,-1.600000075995922089e-02,0.000000000000000000e+00,-2.000000094994902611e-03,1.400000043213367462e-02
1.960000097751617432e-01,2.020000070333480835e-01,1.960000097751617432e-01,6.010000109672546387e-01,-1.600000075995922089e-02,0.000000000000000000e+00,-2.000000094994902611e-03,1.400000043213367462e-02
1.980000138282775879e-01,2.000000029802322388e-01,1.980000138282775879e-01,6.000000238418579102e-01,-1.200000010430812836e-02,0.000000000000000000e+00,-2.000000094994902611e-03,1.000000070780515671e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.200000010430812836e-02,-2.000000094994902611e-03,0.000000000000000000e+00,1.000000070780515671e-02
2.000000029802322388e-01,1.980000138282775879e-01,2.000000029802322388e-01,5.990000367164611816e-01,-1.200000010430812836e-02,-2.000000094994902611e-03,0.000000000000000000e+00,1.000000070780515671e-02
